0,3.02641373732
1,1.91860570309
2,1.49536328025
3,1.01565369878
4,0.526244357047
5,0.256725280511
6,0.24336477816
7,0.333531751664
8,0.123249455974
9,0.108831388594
10,0.0260303265973
11,0.0
12,0.0799774354011
13,0.0326249529611
14,0.02718966382
15,0.0707060217652
16,0.238040281568
17,0.115216698205
18,0.0824615535165
19,0.29065420145
20,0.063930360393
21,0.0489024113857
22,0.101041240644
23,0.0597761501035
24,0.024538893032
25,0.0
26,0.0506762787766
27,0.0402692808334
28,0.032536710964
29,0.0206519181707
30,0.0
31,0.0149923858606
32,0.0
33,0.026103674552
34,0.0540414035273
35,0.0396118137711
36,0.0333220760105
37,0.034075775161
38,0.107169479607
39,0.0897870682744
40,0.022873273411
41,0.0413633783867
42,0.0302976230489
43,0.0209676264747
44,0.022535550215
45,0.0171202192827
46,0.0526553163226
47,0.0260990095952
48,0.0
49,0.0357555604162
50,0.0386199787462
51,0.0345451131288
52,0.0
53,0.0174413301142
54,0.0276530089926
55,0.0439277947008
56,0.0339048761561
57,0.0180819814475
58,0.0582491567974
59,0.0
60,0.0150143744033
61,0.0305675375448
62,0.0127392840474
63,0.0370694624861
64,0.0149799129002
65,0.0353997823368
66,0.0130335970331
67,0.0223452567131
68,0.0287183299347
69,0.0182556791528
70,0.0841447901394
71,0.0144262716045
72,0.0313628551558
73,0.0
74,0.00940319012335
75,0.00884366621807
76,0.0
77,0.028981488502
78,0.024770263283
79,0.0118295704097
80,0.0179293087537
81,0.0134680882431
82,0.0114135580726
83,0.0103805435241
84,0.0
85,0.0170463649115
86,0.0114434778802
87,0.0174972503806
88,0.0105231826076
89,0.00990981773133
90,0.0118938218302
91,0.00975670330311
92,0.0233830953572
93,0.00885951143655
94,0.010903696453
95,0.00816612706059
96,0.0089502090181
97,0.0112106147192
98,0.0
99,0.0192962351605
100,0.0123650926089
101,0.0
102,0.00889753444186
103,0.0117009541588
104,0.0385428977324
105,0.00626501370865
106,0.0341413055256
107,0.0263413969845
108,0.0123606840085
109,0.00615075727365
110,0.0
111,0.0177319942066
112,0.0190781990249
113,0.0185943828588
114,0.0221371263914
115,0.0233540395811
116,0.0103834994254
117,0.00872506736784
118,0.0
119,0.00892685687821
120,0.0
121,0.00591894815201
122,0.0117337095595
123,0.0147028924922
124,0.00655614730628
125,0.0179070356081
126,0.00772673109672
127,0.0132316644019
128,0.00728693826265
129,0.00754932912328
130,0.00688321199208
131,0.00701983463415
132,0.00653425546697
133,0.00942612771944
134,0.00613357736855
135,0.00948848834485
136,0.00725394164583
137,0.0143724156947
138,0.00528110739795
139,0.0240389666228
140,0.005117922882
141,0.0119770828498
142,0.00655904668897
143,0.0110306108174
144,0.00726856047758
145,0.0124098820906
146,0.00659706749827
147,0.0134667549505
148,0.0112575916187
149,0.00557430244026
150,0.00709803233055
151,0.00602820889024
152,0.0288600817096
153,0.00680834718672
154,0.00659730213172
155,0.00471085456426
156,0.0337329660612
157,0.0166577801793
158,0.0112428699968
159,0.00924846091709
160,0.0039099995985
161,0.00503450494549
162,0.0118824220059
163,0.00436975455751
164,0.00812297091557
165,0.00743157472643
166,0.0221454259395
167,0.0125213951582
168,0.011781096764
169,0.006043578284
170,0.00573273599605
171,0.00655248538502
172,0.00898200705994
173,0.0062736488662
174,0.00507773683337
